price,duration,frequency
0,1.0,once
0,1.0,once
0,0.0,once
0,1.0,once
0,0.0,once
0,1.0,once
0,0.0,once
0,0.0,once
0,0.0,once
0,1.0,once
0,1.0,once
0,1.0,once
0,1.0,once
0,1.0,once
0,1.0,once
0,1.0,once
0,1.0,once
0,1.0,once
0,1.0,once
0,1.0,once
0,1.0,once
0,1.0,once
0,1.0,once
0,1.0,once
0,1.0,once
0,1.0,once
0,1.0,once
0,1.0,once
0,1.0,once
0,1.0,once
0,1.0,once
0,1.0,once
0,1.5,once
0,1.0,once
0,1.0,once
0,11.0,once
0,1.0,once
0,1.0,once
0,1.0,once
0,1.0,once
0,1.0,once
0,1.0,once
0,2.0,once
0,1.0,once
0,2.0,once
0,2.0,once
0,2.0,once
0,2.0,once
0,1.0,once
0,0.0,once
0,1.0,once
0,1.0,once
0,1.0,once
0,1.0,once
0,1.0,once
0,0.0,once
0,1.0,once
0,1.0,once
0,1.0,once
0,1.0,once
0,2.0,once
0,2.0,once
0,2.0,once
0,1.0,once
0,2.0,once
0,2.0,once
0,1.0,once
0,8.0,once
0,2.0,once
0,0.5,daily
0,2.5,once
0,2.5,once
0,3.5,once
0,2.5,once
0,2.5,once
0,2.5,once
0,2.5,once
0,3.5,once
0,8.0,once
0,2.0,once
0,2.0,once
0,2.0,once
0,1.0,once
0,2.0,once
0,2.0,once
0,1.0,once
0,2.0,once
0,2.0,once
0,2.0,once
0,1.0,once
0,2.0,once
0,2.0,once
0,1.0,once
0,2.0,once
0,0.0,once
0,0.0,once
0,1.0,once
0,1.0,once
0,1.0,once
0,1.0,once
0,2.5,once
0,0.0,once
0,1.0,once
0,2.0,once
0,1.5,once
0,2.5,once
0,1.5,once
0,1.5,once
0,1.0,once
0,3.0,once
0,1.0,once
0,1.0,once
0,2.5,once
0,1.0,once
0,2.5,once
0,3.0,once
0,2.0,once
0,2.5,once
0,1.5,once
0,9.0,once
0,0.0,daily
0,1.0,once
0,1.0,once
0,1.0,once
0,1.0,once
0,1.0,once
0,1.0,once
0,1.0,once
0,1.0,once
0,0.0,once
0,1.0,once
0,1.0,once
0,1.0,once
0,1.0,once
0,1.0,once
0,1.0,once
0,2.0,once
0,1.0,once
0,1.0,once
0,1.0,once
0,1.0,once
0,1.0,once
0,2.0,once
0,1.0,once
0,1.0,once
0,1.0,once
0,1.0,once
0,0.5,once
0,1.5,once
0,0.5,once
0,0.5,once
0,1.0,once
0,1.0,once
1,2.0,weekly
1,0.25,once
0,2.0,weekly
0,4.0,once
0,0.5,once
0,0.5,once
0,0.5,once
0,0.5,once
0,0.5,once
0,0.5,once
0,0.5,once
0,1.0,once
0,0.5,once
0,0.5,once
0,1.0,once
0,0.25,once
0,0.25,once
0,0.5,once
0,1.5,once
0,1.5,once
0,1.5,once
0,1.5,once
0,0.25,once
0,0.75,once
0,0.25,weekly
0,1.25,once
0,0.25,once
0,1.5,once
0,1.5,once
0,1.5,once
0,0.25,once
0,1.75,once
0,1.0,once
5,2.0,weekly
0,0.5,once
0,1.0,once
0,0.0,once
0,0.0,once
0,0.0,once
0,0.0,once
0,0.0,once
0,0.0,once
0,0.0,once
0,0.0,once
0,1.0,once
0,0.0,once
0,0.0,once
0,0.0,once
0,0.0,once
0,0.0,once
0,0.0,once
0,0.0,once
0,0.0,once
0,1.0,once
0,1.0,once
0,0.0,once
0,0.0,once
0,1.0,once
0,0.0,once
0,1.0,once
0,0.0,once
0,0.0,once
0,0.0,once
0,0.0,once
0,1.0,once
0,0.0,once
0,0.0,once
0,0.0,once
0,0.0,once
0,0.0,once
0,0.0,once
0,0.0,once
0,0.0,once
0,0.0,once
0,1.0,once
0,0.0,once
0,1.0,once
0,0.0,once
0,0.0,once
0,0.0,once
0,0.0,once
0,0.0,once
0,0.0,once
0,1.0,once
0,1.0,once
0,0.0,once
0,0.0,once
0,0.0,once
0,0.0,once
0,0.0,once
0,0.0,once
0,0.0,once
0,0.0,once
0,0.0,once
0,0.0,once
0,0.0,once
0,0.0,once
0,0.0,once
0,0.0,once
0,0.0,once
0,0.0,once
0,0.0,once
0,0.0,once
0,0.0,once
0,0.0,once
0,0.0,once
0,0.0,once
0,0.0,once
0,0.0,once
0,0.0,once
0,0.0,once
0,0.0,once
0,0.0,once
0,0.0,once
0,0.0,once
0,0.0,once
0,0.0,once
0,5.0,once
0,5.0,once
0,1.5,once
0,1.0,once
0,1.0,once
0,1.0,once
0,1.0,once
0,1.0,once
0,1.0,once
0,1.0,once
0,1.0,once
0,1.0,once
0,1.0,once
0,1.0,once
0,1.0,once
0,1.0,once
0,1.0,once
0,1.0,once
0,1.0,once
0,1.0,once
0,0.0,once
0,0.0,once
0,0.0,once
0,0.0,once
0,0.0,once
0,0.0,once
0,0.0,once
0,1.0,once
0,1.0,once
0,1.0,once
0,1.0,once
0,1.0,once
0,1.5,once
0,4.666666666666667,once
0,1.0,once
0,4.666666666666667,once
0,1.0,once
0,1.0,once
0,1.0,once
0,1.0,once
0,0.0,once
0,1.0,once
0,11.0,once
0,0.0,once
0,0.0,once
0,1.0,once
0,1.0,once
0,1.0,once
0,1.0,once
0,1.0,once
0,1.0,once
0,1.0,once
0,1.0,once
0,1.0,once
0,1.0,once
0,1.0,once
0,1.0,once
0,1.0,once
0,3.0,once
0,1.0,once
0,0.0,once
0,1.0,once
0,0.0,once
0,0.0,once
0,1.0,once
0,0.0,once
0,0.0,once
0,0.0,once
0,1.0,once
0,0.0,once
0,1.0,once
0,0.0,once
0,1.0,once
0,0.0,once
0,0.0,once
0,0.0,once
0,0.0,once
0,1.5,once
0,0.0,once
0,0.0,once
0,0.0,once
0,1.0,once
0,0.5,once
0,0.5,once
0,0.5,once
0,0.5,once
0,0.5,once
0,0.5,once
0,0.5,once
0,0.5,once
0,0.5,once
0,0.5,once
0,0.5,once
0,0.5,once
0,0.5,once
0,0.5,once
0,0.5,once
0,0.5,once
0,0.5,once
0,0.5,once
0,0.5,once
0,0.5,once
0,0.5,once
0,0.5,once
0,0.5,once
0,0.5,once
0,0.5,once
0,0.5,once
0,0.5,once
0,0.5,once
0,0.5,once
0,0.5,once
0,1.0,once
0,0.5,once
0,0.5,once
0,0.5,once
0,0.5,once
0,0.5,once
0,0.5,once
0,0.5,once
0,0.5,once
0,0.5,once
0,0.5,once
0,0.0,once
0,1.0,once
0,1.0,once
0,1.0,once
0,1.0,once
0,1.0,once
0,0.0,once
0,1.0,once
0,1.0,once
0,1.0,once
0,1.0,once
0,1.0,once
0,0.0,once
0,0.0,once
0,1.5,once
0,1.0,once
0,0.0,once
0,0.0,once
0,0.0,once
0,0.0,once
0,0.0,once
0,0.0,once
0,0.3333333333333333,once
0,0.5,once
0,1.0,once
0,1.0,once
0,1.0,once
0,0.5,once
0,0.0,once
0,1.0,once
0,0.0,once
0,0.0,once
0,1.0,once
0,1.0,once
0,1.0,once
0,0.0,once
0,1.0,once
0,1.0,once
0,0.0,once
0,0.0,once
0,0.0,once
0,1.0,once
0,0.3333333333333333,once
0,0.3333333333333333,once
0,1.0,once
0,0.3333333333333333,once
0,1.0,once
0,0.3333333333333333,once
0,0.0,once
0,0.0,once
0,0.0,once
0,0.3333333333333333,once
0,0.0,once
0,1.0,once
0,0.3333333333333333,once
0,0.0,once
0,0.0,once
0,0.3333333333333333,once
0,1.0,once
0,0.0,once
0,0.0,once
0,0.0,once
0,0.0,once
0,0.0,once
0,0.0,once
0,0.5,once
0,1.0,once
0,1.0,once
0,1.0,once
0,0.5,once
0,1.0,once
0,0.5,once
0,2.0,once
0,2.0,once
0,4.75,once
0,8.0,once
0,1.0,once
0,1.0,once
0,1.0,once
0,1.0,once
0,1.0,once
0,1.0,once
0,1.0,once
0,1.0,once
0,1.0,once
0,1.0,once
0,1.0,once
0,1.0,once
0,1.0,once
0,1.0,once
0,1.0,once
0,1.0,once
0,0.25,once
0,0.3333333333333333,once
0,1.0,once
0,0.25,once
0,1.0,once
0,1.0,once
0,1.0,once
0,0.3333333333333333,once
0,1.0,once
0,0.3333333333333333,once
0,1.0,once
0,1.0,once
0,0.5,once
0,1.0,once
0,1.0,once
0,0.5,once
0,1.0,once
0,0.5,once
0,1.0,once
0,1.0,once
0,1.0,once
0,1.0,once
0,1.0,once
0,0.0,once
0,0.5,once
0,1.0,once
0,1.0,once
0,1.0,once
0,1.0,once
0,0.5,once
0,1.0,once
0,1.0,once
0,1.0,once
0,0.8333333333333334,once
0,1.0,once
0,1.0,once
0,0.75,once
0,1.0,once
0,0.3333333333333333,once
0,0.6666666666666666,once
0,1.0,once
0,0.8333333333333334,once
0,1.0,once
0,1.0,once
0,1.0,once
0,1.0,once
0,1.0,once
0,1.0,once
0,1.0,once
0,1.0,once
0,1.0,once
0,0.3333333333333333,once
0,1.0,once
0,1.0,once
0,0.16666666666666666,once
0,1.0,once
0,1.0,once
0,0.16666666666666666,once
0,0.3333333333333333,once
0,1.0,once
0,1.0,once
0,0.3333333333333333,once
0,1.0,once
0,0.25,once
0,1.0,once
0,1.0,once
0,0.3333333333333333,once
0,1.0,once
0,0.3333333333333333,once
0,1.0,once
0,0.25,once
0,0.5,once
0,1.0,once
0,1.0,once
0,1.0,once
0,0.3333333333333333,once
0,1.0,once
0,1.0,once
0,1.0,once
0,2.0,once
0,0.5,once
0,0.5,once
0,0.0,once
0,1.0,once
0,1.0,once
0,1.0,once
0,1.0,once
0,0.8333333333333334,once
0,1.0,once
0,1.0,once
0,1.0,once
0,1.0,once
0,1.0,once
0,0.25,once
0,1.0,once
0,1.0,once
0,1.0,once
0,1.0,once
0,1.0,once
0,1.0,once
0,1.0,once
0,1.0,once
0,1.0,once
0,1.0,once
0,1.0,once
0,1.0,once
0,1.0,once
0,1.0,once
0,1.0,once
0,1.0,once
0,2.0,once
0,0.5,once
0,1.0,once
0,1.0,once
0,1.0,once
0,1.0,once
0,1.0,once
0,1.0,once
0,2.0,once
0,1.0,once
0,2.0,once
0,2.0,once
0,2.0,once
0,1.0,once
0,6.0,once
0,8.0,once
0,2.5,once
0,2.0,weekly
0,3.0,once
0,1.0,once
0,7.0,daily
0,14.0,daily
0,5.0,once
30,0.6666666666666666,weekly
0,3.0,once
0,2.0,weekly
0,3.0,once
0,3.0,once
0,2.5,once
0,2.0,once
0,2.5,once
0,2.5,once
0,2.5,once
0,2.0,once
0,15.0,daily
0,9.0,once
0,3.0,once
0,1.5,once
0,2.0,once
0,2.5,daily
40,2.0,daily
0,13.0,daily
0,13.0,daily
0,2.5,once
0,3.0,once
10,7.0,once
0,4.0,once
0,2.0,weekly
0,1.5,once
0,9.0,once
0,2.0,once
0,6.0,daily
0,3.0,once
0,11.983333333333333,once
0,6.0,daily
600,2.0,once
0,0.0,once
0,0.0,once
0,0.0,once
0,0.0,once
0,0.0,once
0,0.0,once
0,0.0,once
0,0.0,once
0,0.0,once
0,0.0,once
0,0.0,once
0,0.0,once
0,0.0,once
0,4.0,once
0,9.0,once
0,0.0,once
0,7.0,once
0,3.0,once
0,0.0,once
0,0.0,once
0,0.0,once
0,0.0,once
0,0.0,once
0,0.0,once
0,0.0,once
0,0.0,once
0,0.0,once
0,0.0,once
0,0.0,once
0,0.0,once
0,4.0,once
0,1.8333333333333333,once
0,0.0,once
35,7.0,once
0,0.0,once
0,0.8333333333333334,once
0,2.0,once
0,3.0,weekly
0,7.0,once
0,0.0,once
0,1.0,once
0,16.5,daily
0,7.0,daily
0,0.0,once
0,0.0,once
0,9.5,weekly
0,2.5,once
0,0.0,once
0,0.0,once
0,0.0,once
0,0.0,once
0,0.0,once
0,0.0,once
0,0.0,once
0,0.0,once
0,0.0,once
0,0.0,once
0,0.0,once
0,0.0,once
0,0.0,once
0,8.0,daily
0,0.0,once
0,3.0,once
0,3.0,weekly
5,2.0,daily
0,0.0,once
0,0.0,once
0,3.0,weekly
0,0.0,once
0,0.0,once
0,0.0,once
0,0.0,once
0,0.0,once
0,0.0,once
0,0.0,once
0,0.0,once
0,0.0,once
0,0.0,once
0,0.0,once
0,1.5,once
0,0.6666666666666666,once
20,0.6666666666666666,weekly
0,5.0,weekly
0,3.0,once
0,0.0,once
0,2.0,daily
0,2.0,once
0,0.0,once
0,1.0,daily
0,0.0,daily
30,4.0,once
30,1.0,once
0,2.5,once
0,0.0,weekly
0,1.5,daily
1111,2.0,once
0,4.0,once
0,4.0,once
0,2.0,once
0,1.25,once
0,0.0,once
0,3.0,once
0,3.0,once
0,2.0,once
0,14.0,daily
0,1.0,once
0,4.0,once
0,1.0,weekly
40,1.5,weekly
0,1.0,once
0,2.5,daily
0,10.0,weekly
0,7.0,once
0,0.6666666666666666,once
10,9.0,once
20,9.0,daily
0,2.0,once
0,0.0,once
0,0.0,once
0,3.0,weekly
0,0.0,once
0,0.0,once
10,3.0,once
0,0.0,once
0,3.0,daily
0,1.5,weekly
0,3.0,once
20,2.5,once
50,9.0,once
0,3.0,once
0,3.0,once
0,3.0,once
0,7.0,once
50,3.0,once
0,10.0,once
0,13.0,once
0,13.0,once
0,0.0,weekly
0,6.0,once
0,4.0,once
0,1.5,once
0,3.0,weekly
0,6.0,once
400,1.0,once
0,2.0,once
0,2.0,once
0,4.0,once
0,4.0,daily
25,3.0,once
0,1.0,once
25,2.0,once
0,1.0,once
0,2.0,once
0,1.0,daily
0,3.0,once
0,0.8333333333333334,once
0,1.0,once
0,1.0,once
0,1.0,once
0,8.0,daily
0,3.0,once
0,1.5,once
0,3.0,once
0,3.0,once
0,3.0,once
0,3.0,once
0,4.0,once
0,2.0,daily
0,1.0,once
0,4.0,daily
0,5.0,once
0,3.0,once
0,3.0,once
0,1.0,once
0,0.5,once
0,3.0,once
0,3.0,once
0,1.0,daily
0,0.5,once
0,2.0,once
0,4.0,once
0,1.0,once
0,0.6666666666666666,once
0,0.4166666666666667,once
6,4.066666666666666,once
15,0.0,once
10,0.0,once
10,0.0,once
15,0.0,once
15,0.0,once
20,0.0,once
15,0.0,once
10,0.0,once
15,0.0,once
0,3.0,once
0,1.0,weekly
0,9.0,once
10,7.0,once
0,1.0,once
0,0.6666666666666666,daily
0,3.0,once
0,4.0,once
0,1.5,once
0,3.0,once
0,4.0,once
0,10.0,once
0,2.0,weekly
0,3.0,once
0,4.0,once
0,3.0,once
0,1.5,once
0,0.6666666666666666,once
0,4.0,once
0,2.0,once
0,1.0,once
0,1.0,once
0,0.5,once
0,2.0,once
0,6.0,daily
0,1.45,once
0,1.5,once
0,2.0,once
0,0.6666666666666666,once
0,3.0,once
0,2.0,once
0,2.0,once
0,3.0,once
0,2.0,once
2,1.0,weekly
0,3.4,once
0,1.0,weekly
0,4.0,once
0,8.0,once
0,8.0,once
0,8.0,once
0,8.0,once
0,8.0,once
0,8.0,once
0,8.0,once
0,8.0,once
0,8.0,once
0,7.0,once
0,8.0,once
0,8.0,once
0,7.0,once
0,7.0,once
0,7.0,once
0,4.0,once
0,8.0,once
0,7.0,once
0,7.0,once
0,8.0,once
0,4.0,once
0,8.0,once
0,3.0,once
0,6.0,once
0,8.0,once
0,8.0,once
0,0.0,once
99,0.0,daily
0,0.3,once
0,2.0,once
10,2.0,once
0,0.6666666666666666,daily
0,1.0,once
0,13.0,daily
0,6.0,weekly
0,4.0,weekly
0,0.0,daily
10,14.0,once
0,4.0,daily
0,9.0,once
0,8.0,once
0,0.0,once
0,3.0,weekly
280,2.0,once
0,5.0,once
0,7.0,once
0,7.0,once
0,0.5,once
0,2.0,once
0,11.0,weekly
0,2.0,weekly
0,2.0,daily
0,2.0,once
0,0.5,once
1,0.4166666666666667,once
0,2.0,once
0,0.08333333333333333,once
0,2.0,once
0,2.0,once
0,3.0,once
0,3.0,once
0,3.5,once
0,0.0,once
0,2.0,once
0,1.0,once
0,1.0,once
50,100.0,once
15,2.0,weekly
0,1.5,once
0,2.0,once
0,1.0,weekly
0,3.0,once
0,0.75,once
0,0.5333333333333333,once
0,9.0,daily
10,2.0,once
15,2.0,once
0,1.3333333333333333,once
0,0.6833333333333333,once
0,0.5333333333333333,once
0,1.0,once
0,0.6166666666666667,once
0,0.5,once
0,0.5666666666666667,once
0,0.13333333333333333,daily
0,1.0,weekly
0,1.0,daily
0,1.0,once
0,2.0,once
0,0.8333333333333334,once
0,0.3333333333333333,once
0,0.5,once
0,0.55,once
0,0.4166666666666667,once
0,0.3333333333333333,once
0,0.6166666666666667,once
0,0.5,once
0,1.5,once
0,5.0,weekly
0,0.5333333333333333,once
0,0.5,once
0,0.6333333333333333,once
10,2.5,once
15,2.0,once
0,2.0,daily
0,0.5333333333333333,once
0,0.6666666666666666,daily
0,1.0,once
0,1.0,once
0,1.0,once
0,1.0,once
0,1.0,once
0,1.5,once
0,12.0,daily
0,2.0,once
0,0.6666666666666666,once
0,1.3666666666666667,once
0,0.0,once
0,0.75,once
0,4.366666666666666,daily
0,2.0,once
0,1.0,once
0,1.0,once
0,2.0,once
0,1.0,once
0,0.0,once
0,4.0,weekly
0,12.0,daily
0,0.0,once
10,4.0,once
0,3.0,once
0,4.5,once
0,3.0,once
0,4.0,once
0,0.13333333333333333,daily
0,2.0,once
0,1.0,weekly
0,2.0,once
0,2.0,once
0,2.0,once
0,4.0,once
0,4.0,once
0,0.6666666666666666,once
0,0.5,once
0,0.8333333333333334,once
0,2.0,once
0,2.0,once
0,2.0,once
0,0.5,once
0,2.0,once
0,2.0,once
0,2.0,once
0,3.0,once
0,2.0,once
0,2.0,once
